bin_start,bin_end,count
0.836,182.81788000000003,3990
182.81788000000003,364.79976000000005,837
364.79976000000005,546.78164,434
546.78164,728.7635200000001,195
728.7635200000001,910.7454000000001,115
910.7454000000001,1092.72728,89
1092.72728,1274.70916,46
1274.70916,1456.6910400000002,45
1456.6910400000002,1638.6729200000002,32
1638.6729200000002,1820.6548000000003,20
1820.6548000000003,2002.6366800000003,16
2002.6366800000003,2184.61856,11
2184.61856,2366.60044,9
2366.60044,2548.58232,12
2548.58232,2730.5642000000003,5
2730.5642000000003,2912.54608,7
2912.54608,3094.52796,7
3094.52796,3276.50984,2
3276.50984,3458.49172,6
3458.49172,3640.4736000000003,1
3640.4736000000003,3822.45548,0
3822.45548,4004.4373600000004,2
4004.4373600000004,4186.419240000001,1
4186.419240000001,4368.40112,3
4368.40112,4550.383000000001,5
4550.383000000001,4732.364880000001,1
4732.364880000001,4914.34676,4
4914.34676,5096.328640000001,0
5096.328640000001,5278.310520000001,2
5278.310520000001,5460.292400000001,2
5460.292400000001,5642.2742800000005,1
5642.2742800000005,5824.256160000001,0
5824.256160000001,6006.238040000001,0
6006.238040000001,6188.2199200000005,0
6188.2199200000005,6370.201800000001,0
6370.201800000001,6552.183680000001,0
6552.183680000001,6734.165560000001,0
6734.165560000001,6916.147440000001,0
6916.147440000001,7098.129320000001,0
7098.129320000001,7280.111200000001,0
7280.111200000001,7462.093080000001,0
7462.093080000001,7644.074960000001,0
7644.074960000001,7826.056840000001,0
7826.056840000001,8008.038720000001,0
8008.038720000001,8190.020600000001,0
8190.020600000001,8372.002480000001,0
8372.002480000001,8553.98436,0
8553.98436,8735.96624,0
8735.96624,8917.948120000001,0
8917.948120000001,9099.93,1
